T0,thalf,KD
0.002587799,146.1750362,5.627441478
0.053404518,0.294497707,0.309981429
1.501610888,0.030543067,304.1727203
0.002744386,5.011707587,0.002445144
256.006519,0.056614139,859.5529128
4.073497526,0.104961059,6.110686187
147.4649754,0.229318897,0.001200551
18.41840044,37.83922433,216.2549444
0.001983204,14.08796994,791.9570594
0.005379023,4.452615439,224.0207955
18.22667948,1.647858999,23.21394475
0.049491094,0.224626818,109.0903125
0.389548365,0.374983191,24.77511854
0.107678529,207.4688153,0.021819933
5.42063765,2.176689013,3.800950953
82.12856028,17.29005758,0.055304469
25.09051306,1.862524609,1.487444327
389.9740012,289.5853634,15.89810488
0.839614757,284.2724784,0.04944672
433.7523988,6.604704319,340.0848879
0.099873263,0.059814565,0.002672344
92.38702995,24.84383449,0.002013642
0.013711419,0.095107571,3.795606204
0.617174707,11.85475038,0.001742377
0.001098871,77.01871813,1.703248339
0.022488137,35.49272966,0.088008622
22.93724923,0.071437409,450.0141255
3.078829236,0.190591923,1.039865562
37.02116513,230.5293415,0.094385246
0.552004057,0.704458051,0.094840902
0.021651407,0.835541887,0.012202404
0.18990889,154.3921248,5.245606165
25.92115213,4.768701594,0.176422004
0.055029766,0.039951174,472.9108436
224.1104257,0.121166061,0.003174911
510.1591892,17.4773941,106.7755633
0.107071011,0.065199246,17.87326709
10.65845352,0.072881624,0.007893321
3.478620163,7.716303219,0.540409114
0.09096256,0.051114099,0.426214862
0.012715327,0.102753991,0.082848999
45.98321044,28.64139029,0.029250755
0.094296403,14.02964312,0.303170296
482.049796,0.050856,0.353717223
0.050154758,0.917853133,88.71927052
0.927004531,10.5276561,0.03928527
1.633736587,0.040578699,0.401976884
0.008636133,0.046836383,57.01513132
2.091131479,12.32768336,0.126949822
0.626112078,12.28500106,0.035122207
0.051156572,0.020288332,0.976393693
0.529842347,87.77105071,781.620635
0.001695538,20.56145354,0.001782208
499.513588,1.023791465,0.51323785
13.84424965,20.33891456,0.368448296
0.001516349,0.48178214,0.533555758
0.001090046,83.88519468,0.237391277
0.001346885,0.024788544,0.017767701
130.5794799,0.967631269,38.85527036
0.017316062,0.045891498,0.002208424
33.07541581,2.484922126,0.011318233
0.001922286,0.372687511,0.00163285
0.003185248,0.388445689,551.8270522
3.154574695,1.349457676,2.342522026
19.2879764,18.00956882,0.351218673
273.5828394,0.101014627,0.057776887
0.229221907,19.29878595,790.672253
121.396905,0.166444789,2.171163819
244.4358188,0.564806783,643.5590427
14.5604124,0.041824038,0.009519746
21.21937017,0.380831958,23.1340277
0.770527818,121.9763265,0.089577533
31.89110833,192.2541737,1.068764906
283.4035206,2.610466509,947.7137367
0.001067594,7.611949498,0.216814134
0.139128408,5.97747084,61.97097209
6.978049999,10.05308564,0.026717854
7.428181356,0.867581471,10.64941376
0.003910322,0.52797283,0.082968891
506.7388395,0.063429152,171.3059151
6.136432227,4.353550202,0.002021148
224.2752603,0.958066256,0.376698931
0.009589686,6.947610009,0.002189883
113.6082881,0.704967963,0.002366097
0.014645399,0.019908873,0.011694582
0.013089982,2.725366548,0.210332593
259.6949296,0.020066653,0.010579841
0.001375138,1.155522023,0.011469829
4.623934441,1.495347471,0.002712388
13.64593692,0.399051765,0.127058508
0.218195419,37.99353125,0.002569475
0.93419349,66.68662856,168.5089311
0.008735385,0.043709971,26.39129294
0.095114397,1.916014956,0.025345075
834.1865088,2.590644904,0.02252214
0.023982629,1.455319528,0.105909108
0.012586884,0.17436814,0.005876797
60.2186306,37.88539707,20.87680334
14.7582105,11.29066445,0.040075175
3.886596698,0.168288913,47.33959658
0.116314674,0.409969214,2.484416923
0.485482097,2.247463224,0.356535519
0.022126715,35.26371568,17.8833957
300.2182883,6.586875502,0.065712969
0.036913541,0.129428244,6.541771467
0.001963279,1.532493933,3.630757077
59.03220261,8.59153722,0.00176505
0.28861376,0.545617195,0.335543087
0.006349924,0.474235538,0.001582772
0.039260354,0.58066212,220.2707756
0.001133365,7.754264255,0.003996084
0.002558799,0.023607399,0.068768925
387.089126,0.059008393,0.034088759
59.56351471,281.7383347,0.099887652
1.838786653,110.1663857,0.004033372
2.182483599,8.223182828,0.386204963
330.1445748,19.82542326,0.007359276
0.048112829,1.873430498,103.7389576
36.59202622,1.97037945,25.16212459
84.79713958,84.45898121,0.0042003
0.111968378,16.26000845,0.006829181
0.026429548,0.446370112,1.299904221
22.66220731,0.032981682,0.001281392
19.20822679,49.22969282,0.002102025
0.028754819,94.36054773,0.001467875
0.02709486,2.549752762,1.373280677
0.023143289,22.15051855,0.002606658
98.19146719,3.982117435,2.348448013
0.322885968,0.054327293,0.004808747
0.090251641,14.02121377,0.082091953
0.405837682,1.594612802,4.326627723
0.74090411,7.655522756,0.104887664
0.06257806,13.71849669,0.005957464
0.464392578,1.650180392,3.178535323
0.581881979,1.733765816,3.794966238
231.1820354,89.9101446,0.006365476
0.00349994,36.88891129,1.840618854
121.322342,0.019282925,30.17119506
8.288930633,0.709631882,0.002342718
0.102114491,1.16195025,0.00622009
560.7376578,0.026580703,0.056477159
0.960361277,15.91601884,0.003983242
7.959193514,1.751235773,0.258100825
25.3454255,1.399788171,33.12081577
0.002575554,1.91217087,194.5515668
0.007587503,0.046920886,0.006240008
0.001381993,288.930266,5.538090761
7.022471369,3.82484563,0.104776208
0.592596155,259.3366211,0.022396218
73.87580478,10.67556802,0.003547744
1.232751762,0.721120964,0.382171725
0.01566718,0.202947393,0.341598669
1.454556317,0.221441974,9.100277078
6.417805825,0.328866731,0.252420334
53.39732233,0.28669528,22.43159062
0.139114391,2.624519126,30.60942633
0.011022643,0.30661086,0.116920887
0.001682544,231.0930913,0.001225394
0.259689054,28.08054065,1.929229627
140.280897,3.176329718,0.433717691
0.033618045,19.79054102,98.93478172
0.00132647,33.73365715,0.015507304
2.455928126,84.22333644,334.4977123
898.11025,0.639620802,0.054079324
12.33906555,0.077911505,0.741631883
163.1451408,0.336097537,7.986092964
491.2469021,0.151901275,0.015045973
0.006753337,0.080925981,0.044965655
0.082656072,0.142898162,816.7894797
0.299890401,62.28762732,461.7109008
0.109227838,6.622191455,26.30189367
140.805348,0.105450776,0.416546953
0.165443211,2.404821411,16.27783778
0.232905802,4.093340146,769.7074825
0.001636906,0.451270058,0.175290102
0.002037927,14.25271102,12.48349844
72.0983622,0.141083656,0.041486028
28.95487964,0.720915491,0.025431647
340.945127,28.03557903,0.031246176
0.30644455,1.170277812,0.132317501
3.058417428,2.858907849,20.90445602
0.02210252,0.450486315,17.49126606
4.634714179,0.678127864,0.010432852
52.77652907,225.1134944,2.425831767
9.087587186,82.57658949,4.026295327
525.2367197,0.283939557,41.56935116
0.038019516,0.031113987,74.5132573
0.145789685,0.042347297,0.109626079
24.77580459,45.11369548,0.053075343
267.1905716,2.782680004,28.94474784
164.4125566,0.214750389,15.66437054
677.4603338,0.090049442,103.6175248
274.7219082,0.364517113,0.002576525
0.011660038,169.4911746,0.002511857
5.47791504,0.15418552,0.007051842
1.343335987,0.052006193,310.680212
0.04502603,207.0821883,8.126358867
127.8381803,185.4140122,58.96043128
0.002764942,130.6607671,978.9226744
84.47346529,0.189803711,2.29341974
1.487988463,4.246027089,0.00361071
0.005150603,0.023473759,0.148229352
0.014794914,43.8248698,0.007414866
0.008882474,1.629964826,0.007271378
0.013783541,1.482230939,0.096552758
91.76636912,1.095103495,5.915296019
0.005092845,0.322921183,0.489082196
0.002445758,33.5273238,0.001659729
0.006449606,15.5777274,16.17941308
0.135257427,0.024862324,12.93286661
2.357066899,0.586504773,0.952990805
0.003541035,1.267044862,0.044553634
0.002550803,9.802433958,0.006832933
0.002345704,7.15293531,555.7642068
40.14981865,41.80533172,13.20739603
0.058836338,266.1851129,265.1326501
144.8012356,116.4371366,458.2909066
0.001171066,13.87214826,56.36063899
118.2842319,14.69725276,0.250363919
0.043767326,133.6136467,0.003697393
0.019337575,0.057817776,5.364691873
0.020489689,3.643449066,215.1520208
0.188027702,1.757390427,152.7280492
10.55653377,276.1034304,7.668670652
0.274384081,9.772694658,0.058728498
0.055505154,113.8920472,2.926389312
8.01401058,89.18541114,4.835212717
405.2863542,0.024453123,0.001666633
32.94243761,8.649259272,0.00407677
761.1323093,15.97873182,589.8312684
0.908033537,2.873730091,9.42040902
6.133227494,1.635668063,0.790997131
528.6056858,5.770483453,33.98402632
519.0624421,118.3521738,29.22120374
37.61379276,0.158736416,38.78462735
0.001588214,93.71024097,37.42272127
117.7071988,0.346552036,25.08129554
0.295766769,62.88853375,0.004929549
0.247138487,5.123469961,0.003410693
61.23794371,35.52356663,19.34099075
0.020533339,22.28907501,0.001192217
83.95549415,4.084879146,368.1294121
48.58995978,107.2634838,7.885582033
0.001055557,0.045137251,11.99364857
75.96704496,0.021526846,0.008528987
7.199549707,12.44207463,0.020502318
0.01641363,0.660646838,0.260692981
80.92945359,0.236359737,409.2086009
0.373365389,11.70469399,313.0937725
221.5967702,0.044673578,48.47541848
1.240389788,0.093661664,550.2963528
0.005944466,155.1915785,0.011290591
0.206593513,0.119638708,0.001365395
0.00352851,0.367620041,0.210302158
16.18995816,0.464176107,0.477974464
0.039182941,7.25620359,384.167359
16.99172995,0.601200034,0.003134646
0.09271828,0.433341704,0.662201944
42.71510618,0.0724603,0.021941909
0.002498647,4.174311947,0.003691874
0.004446864,0.058026756,0.427404847
0.017211937,0.369094133,0.00176227
0.75777308,1.291192395,0.008358562
346.2422379,2.369013047,14.78593652
0.243451527,19.14222351,0.113490942
0.02917925,0.357613906,0.633053332
0.010604149,0.403879141,4.261943536
0.003210207,0.901093338,429.8957843
0.037071255,53.53270476,33.44028782
7.512091066,70.89915865,18.35648945
0.012962382,0.518682306,0.024854228
1.434193523,0.09634583,8.734166433
4.302156962,0.034155747,12.87055832
0.023182634,12.84337576,1.379948139
0.00196334,6.603827995,311.0010449
4.058487679,6.776947252,0.204683432
0.524084634,0.065326294,27.02781725
37.39729798,0.513477805,0.01248542
0.573833167,0.534696657,0.082274525
7.327630862,0.251444621,0.222627552
0.240969764,1.280576144,51.84589263
0.001500368,0.031205842,0.059209494
0.244540927,0.08561064,1.006296289
0.037968242,0.485127954,744.0843079
0.001452774,16.29611442,9.819222837
0.004777901,37.77108117,0.037537517
4.875402373,1.720412003,734.6578438
0.141618371,111.8645898,1.837204862
12.1776902,0.934884959,0.013971986
3.388494477,0.204925108,46.5748864
0.043925899,139.5929222,2.213699594
14.39164369,78.52164836,1.015087587
3.581826339,0.076289635,0.581519237
0.001303901,27.87279376,18.68511354
98.24614147,131.6080177,155.5799504
0.033890912,0.585668187,0.019095823
0.002094674,0.069524471,1.662891294
8.631671298,1.972608718,0.013706829
0.003135929,0.291969373,0.142792946
5.769915516,3.536297204,678.0463504
0.024907895,1.394191661,45.62733379
302.9822221,0.097974,0.001251098
36.28510307,0.35127516,3.667943788
0.154233587,0.082769673,119.8366617
0.003905553,0.01988901,7.341997592
419.3417002,191.8885517,12.95511988
0.286748464,1.629972032,16.54417987
3.591696045,1.416771847,299.9088963
3.236000971,0.063664081,0.975341379
0.01404858,0.101430225,6.375711713
671.7132592,0.394120628,2.773799288
0.223639808,0.028266956,2.875853733
0.255184088,5.986380898,0.164723895
106.4837863,0.092855942,0.008195091
2.186052801,0.259205118,737.2554627
13.52602248,4.624143824,0.825020138
0.004335948,2.798781494,1.048018491
302.9200099,16.42304789,0.525602544
0.001070087,5.716943071,0.014506163
0.007664208,26.87992568,40.85373491
12.14059209,20.27064644,0.431124915
0.001078191,0.173006745,10.86338012
42.24049614,4.043508794,141.1319485
11.11347881,10.6489433,89.97470305
118.8481279,0.061920171,7.71892256
0.024582735,9.466346139,0.051259142
0.018032905,2.506718045,0.001205372
0.016245727,0.100368924,210.238515
0.021955028,54.78160694,0.195999742
0.022885033,0.855166082,0.01406274
0.141853827,1.209587026,39.0286139
825.7486857,28.94964297,0.002895483
0.357387091,0.017716865,242.5814452
0.075140674,261.155665,0.004122776
0.001880473,0.177627095,0.02851053
0.342075177,0.027623315,1.009333041
3.383079079,4.157605305,4.809841032
2.867255776,8.68765885,20.82897408
0.995773242,0.060366178,142.6472735
0.009397199,10.86103279,88.93696443
58.50139073,1.1393191,9.277122253
125.2514812,1.544950724,6.713590123
193.8992465,263.5379171,3.971575515
37.58277656,198.7026352,1.554860123
447.9010116,103.396316,0.043307406
0.14098415,9.558526914,14.08472104
0.009723219,298.3462248,0.004068107
3.633471205,0.562492369,0.339650649
0.039626659,10.08399845,0.05743859
0.05986197,0.019790444,0.002942972
0.009633109,0.123131823,0.279532883
0.016256834,0.120018968,0.020256869
1.221856823,12.05999556,0.034162396
319.0461948,10.40849965,18.81785468
0.004286173,35.73904057,0.002177253
1.885679793,0.055988249,72.11354312
1.440401514,2.090302758,678.3042702
0.235018716,19.72998183,0.919134255
535.9211315,1.025118973,32.02987208
329.6279003,33.11734134,4.160116501
309.0853575,21.24291955,0.354333103
2.825852975,0.018368259,0.003709772
739.4682335,7.058854551,567.8144668
28.47821227,0.046231378,128.9450699
0.07883611,1.13698993,87.28711458
0.195111863,16.17470855,0.114953501
952.5442625,11.12873045,0.04354932
1.025513574,0.03620055,1.694141117
9.119022984,4.282456789,16.82910352
0.021922869,3.666868463,8.731043933
13.48688509,0.036606439,0.030889166
491.0658277,101.8241233,0.005382086
0.02173189,0.026939372,341.1305281
522.4674832,0.017564037,0.101571367
3.182231529,0.104516706,18.12911266
1.084154949,71.64177549,0.065792493
0.060348999,0.681993918,0.04924509
3.314831399,0.122751557,0.830622458
0.013723332,199.1959017,0.661756089
2.254976848,21.364517,0.295967974
32.73671091,283.3670883,0.060238057
1.724593997,0.019058036,2.049196081
995.7992283,4.720834019,1.296184988
67.49378319,122.8493297,0.377003375
0.00171709,1.123158783,0.505653291
0.707365183,0.604085633,0.061943057
5.118325513,7.429911499,267.9447797
212.7957813,2.733328753,120.5603095
21.16597705,171.656664,0.00707739
82.78254252,0.058804605,58.13718288
0.001029131,0.030142519,0.001404113
1.110995976,0.202332208,24.13716167
1.8205084,5.634669103,0.012851626
0.018581741,0.901248852,277.1316908
3.024403099,11.12896918,0.037978439
0.030746036,14.77266556,100.1043451
6.848293216,246.3513288,38.06667415
14.44311352,0.878371089,0.012377363
645.3128627,0.104793314,0.225063041
998.1313109,16.05060675,0.05227123
0.006947125,5.321926947,0.207562099
221.4956626,0.635054346,240.4001483
0.065975192,0.155318038,410.3595017
457.9920797,0.078394574,0.417592905
0.002509527,0.321960333,88.95188826
0.753140779,13.37767729,0.006074536
0.019827599,8.950377372,15.37469936
191.3954317,0.136630164,4.566469762
4.587918468,6.933994008,2.800477438
1.195739585,0.245218007,0.00714693
87.88061324,0.525261384,400.6550935
0.001231709,115.8297897,84.60294964
0.435614808,0.021709139,115.1591763
4.909924531,0.02099965,0.012429051
7.699907873,15.02838236,772.6961075
0.001616906,53.46383318,538.4200007
0.001577101,0.293623459,55.65032128
0.195269683,74.3513711,437.4318342
184.8067994,2.866975865,0.011077985
21.45953984,1.338876141,5.81023803
0.048412197,59.16550936,0.013227194
0.010341584,115.0559777,1.913245505
0.001110555,0.058760381,27.10236225
0.023158077,9.226907387,2.091255824
0.001569969,0.114674265,2.844111665
0.003703509,0.027039244,0.055340974
0.016329061,5.30909873,1.400949032
0.047004989,0.242747014,0.094378249
0.039459529,1.168964824,955.2115245
11.92447235,0.153678991,0.617801145
14.54201066,0.058139309,0.050805263
57.74184235,3.105959237,0.082979633
0.019354572,2.526701581,427.9663282
6.172806639,2.500288174,0.176209911
100.3973567,43.60549747,5.234954982
6.151308736,0.067957047,0.311578425
0.015791918,44.88404329,0.001629904
0.19157536,0.075871172,30.87519912
0.007054911,8.145609592,0.196552175
345.4505686,58.42899446,4.417397863
1.340633549,0.01979426,76.12374816
114.4266921,0.050693848,6.702419212
11.53521179,1.031894911,57.28329665
0.001575469,0.023974584,0.005491906
12.31700266,0.349947469,0.024911101
345.7073616,41.10684915,0.122545141
0.001303601,7.605581401,0.011118539
637.6814409,0.150244664,0.030886656
0.049052839,0.018128955,0.035370072
24.28263855,20.40288165,251.5770287
0.001217703,88.82207677,12.39327478
64.51963252,1.086521602,8.509592257
36.87317541,0.15439002,215.6961581
7.16769626,0.280889546,25.33264924
446.5378808,0.284766231,0.069881833
24.86626582,0.317182449,0.004242519
10.27524113,36.50349289,146.9263794
31.700302,0.72130165,20.0793869
5.131824017,0.109029879,78.73664334
2.29458692,123.9736522,0.800837296
1.201391722,9.063706358,99.70899767
0.003929165,0.054495099,33.42824657
27.69459495,219.9083338,327.4194756
1.944163199,0.2634729,0.856868244
0.002193323,1.84892658,12.12484877
488.2912564,0.371498752,0.768128455
1.155946519,243.4217348,89.35319501
204.5762637,57.87313406,0.033211412
0.300312448,0.150744577,0.027951952
561.1963216,48.66425932,689.9991494
1.784872939,4.948183619,0.479087629
5.672824177,0.043250642,75.73774857
0.016829283,112.7129195,2.263462226
0.324157575,0.039622227,0.262467432
533.2833458,0.57028261,0.001191442
61.92000558,19.48582911,33.87557903
0.002552511,77.37613331,944.1416176
0.283587859,1.340660716,0.008689146
0.118057296,0.104814882,1.259926689
0.004271712,11.7185287,600.8901163
18.32201704,1.158587138,0.017656045
0.02421328,0.645203607,25.93767707
0.005382133,0.524799384,31.50846169
0.122316095,0.153648669,102.2464578
190.0722915,80.17353571,0.07298047
166.5481685,0.72288019,32.54600878
0.056880215,0.116230634,0.069913141
0.158741783,2.423655991,0.041605475
46.4559523,0.12803891,0.136238286
0.785936414,5.108362635,0.007021363
3.124658554,0.120529133,0.005577804
1.038458786,4.718812516,0.005032472
2.259825524,0.148057093,1.657458671
0.128285819,7.588866946,2.361024084
76.51937134,0.027668854,0.110908734
0.014512235,19.56217934,4.379825324
0.19640189,3.241051238,7.720151482
385.5090164,0.03745643,0.068386625
7.400345888,0.268317887,1.702505694
0.693358182,0.033394789,0.007041685
535.4781635,5.159199137,43.44368935
768.1301287,0.037195835,9.105484708
25.5806333,99.79197153,41.70964144
25.79308949,8.116215984,251.8268121
2.059918672,0.994499388,0.356584061
40.74729244,15.02066242,0.021381962
2.137870358,2.024185167,0.840032346
186.0533037,68.96097425,0.004026253
27.17935524,0.155287417,19.30301819
0.094236958,63.83731592,0.866170397
1.200900194,190.9105262,0.005102772
24.79012313,0.024860601,0.001109274
28.75675814,0.763616175,0.847110375
72.19287904,37.38393055,331.7089425
0.129153632,0.058081692,0.00155207
0.003041477,0.108640102,0.008388807
352.7268427,22.38988191,0.006647937
0.004050838,22.03589101,0.012347557
12.45735414,27.5174569,0.436763949
0.030466621,131.8834017,0.015836645
156.2215133,270.9845403,0.005564917
526.1496878,0.386395523,0.001083734
0.009219984,263.7668904,0.002089936
0.003289499,35.30900858,0.005844728
0.013322632,0.388243118,5.826511078
0.009994719,7.395881267,1.116827365
0.011133629,0.400674814,0.004411452
50.92075642,0.343965589,0.798996182
0.684983708,8.5073692,25.58398139
0.024106157,9.045110798,12.33044637
7.216290064,160.5642325,41.0551417
16.14704615,6.232125075,0.00420599
202.9673046,1.401702424,0.002256865
0.007227988,0.047525512,12.83204018
0.003629329,0.11864639,0.190584941
0.007349507,0.050059637,149.986975
138.6726634,2.941623387,619.5556867
0.132726131,59.47126412,0.123167927
0.002802054,0.087786503,227.8962698
2.743127591,1.70380422,47.65229639
530.7777828,98.48301917,91.06215021
0.133798048,0.096191343,1.034195834
0.734102498,0.800221726,0.006966952
26.94241613,2.480011397,0.165598645
0.0084403,50.56971265,0.013417242
142.5528062,0.358803427,0.022986251
9.287779595,1.092327311,0.066525122
2.96629418,0.411173764,0.005702625
116.7367416,36.54693126,2.184769442
2.361645072,85.05380884,0.476693195
155.7100943,2.701897563,1.725505728
0.012981019,0.021307412,0.523141782
0.001095348,161.0361213,0.147694969
0.306693227,13.52677827,0.171170151
0.193691334,2.071067347,0.002233904
0.004694884,0.02314802,9.400804712
3.041980058,0.069463322,0.009470714
1.279236112,22.15476497,521.3428818
249.3054207,54.83937839,7.742054808
0.003826363,0.04712485,1.473783687
781.7102483,62.27841882,0.012549971
1.243418619,0.292054556,71.67108706
315.380366,15.71526012,47.5935488
0.001229513,216.1051735,728.8244257
6.275944046,0.614381616,439.9333198
1.799929455,4.578762216,0.361464641
0.007675845,150.673098,5.839390936
40.62229748,0.09625067,6.491142367
52.88676047,0.128690718,0.969181356
0.067439723,0.031073564,0.148528413
0.254032771,0.664277028,0.004090555
8.858629356,0.087224017,0.005037101
127.0974166,0.07641956,920.5850191
0.350693341,32.4291834,0.134219605
86.95500431,142.7354737,0.030743283
0.581597703,2.401000242,91.57936621
0.065069097,26.42370722,0.011426914
1.223028113,5.402042803,0.163467414
218.7423939,0.761860051,7.696426635
240.9943474,101.1499519,10.15150178
635.3026531,0.387513684,4.4567889
0.05837771,0.79352415,0.113665389
0.001021979,0.749905737,0.007874268
0.004894886,85.78434304,0.001508214
0.020544694,3.87256409,5.560104464
302.7312458,0.05352592,7.660583794
0.039213385,2.761558975,6.252108485
0.369146199,9.661826471,432.6745865
76.16326699,15.75709824,0.005694835
7.893700044,71.74257751,0.035981013
260.7195616,0.041577146,0.003294982
6.855052615,0.062781893,20.14226364
109.1470325,0.598763503,0.001697163
22.48071175,8.494606023,0.031441964
966.0701719,2.038616037,0.180365727
0.006061428,28.3325586,180.7080359
6.833802988,7.505912089,0.001368902
0.861000273,8.875648007,0.001806514
9.944047502,0.058383549,30.2552294
3.081354211,6.5412377,0.01166442
2.508798391,0.128595883,0.054408284
0.922417936,60.12947215,0.584508601
622.0028713,0.490857694,0.014688546
0.337160999,292.1436952,0.01142578
5.551038863,136.1455909,0.366754128
0.26021991,1.03104029,7.184660132
1.948004466,0.32282739,0.002619207
0.822237027,288.9067006,0.001868732
0.024742919,11.9770768,0.007462089
0.001506902,0.025443105,0.483823184
3.0262103,0.334538782,14.95563173
5.673529782,229.6257779,142.517285
403.1922734,3.834268193,3.279798905
0.010933272,9.62314429,0.551287865
0.0250893,0.029277504,168.2004449
19.54303351,15.94512098,0.001727479
0.002712667,81.62348854,0.006290396
93.08172706,3.548506104,0.007949657
0.209977286,1.916056001,215.5591278
428.2266276,3.865291624,134.1499614
287.2701168,20.56944769,799.9516572
225.0254305,5.526779174,219.1779131
0.016569463,3.964272714,0.007556385
25.07021859,0.030099179,0.001996369
30.59947572,89.04518369,0.028596042
0.007741521,14.41982185,0.017037192
483.6587235,16.89586071,0.001193753
0.001555477,1.839628719,22.10359894
0.021453747,9.044635146,81.5823476
10.91836754,0.198935406,1.961959702
2.552983899,3.918521165,0.100899156
0.005821941,32.73308855,0.410723876
1.949611848,0.246871851,2.688825618
0.002628806,104.2952091,5.958407033
0.005438677,0.060284104,176.0281271
2.917044492,0.026719509,1.609114577
567.4465405,169.9463934,0.002815845
10.12746821,0.777646418,2.552448493
0.133434252,2.840051704,0.791093854
30.97227929,0.545294032,745.2719148
264.1713585,58.19017587,119.7536749
4.034768539,139.6971564,4.742697552
3.698718617,70.40219155,0.001343918
0.00249111,0.037485778,0.348098533
0.001018805,13.3640898,0.001509855
0.001015086,2.342008064,86.09075515
1.307884303,4.063786922,0.03377697
0.007224163,0.085766889,0.292870637
127.4380432,0.142109862,21.00680843
7.93673924,0.44989709,0.128448584
990.1963515,0.051727549,121.9682441
0.035342435,0.151218694,42.20692468
9.955246932,9.946872336,9.55271516
0.73889568,1.926131165,0.003347649
0.002885562,24.09984929,16.57753937
0.252967488,266.6574903,0.006822828
291.453241,1.340101682,0.692889993
0.012763198,0.066278971,0.006919778
11.57130238,296.5738465,344.4365564
0.095638277,287.8436619,0.004304149
88.24543438,0.478779902,4.881017524
206.4425051,1.773800052,440.28029
0.029154596,3.078463291,1.359177996
0.16975292,0.316583516,0.31144242
5.910051083,7.879762648,0.001202036
1.372357239,139.0452126,0.001377
0.074814521,97.83699503,0.109430908
0.004055328,16.87627835,16.66298313
0.159572448,213.9391271,0.049902387
36.00860574,0.114206845,41.4278709
391.063721,0.056422798,144.5689602
0.044209079,2.700717669,20.43468063
0.018881561,0.017948006,4.224390907
1.545999515,0.227721027,0.001028991
2.819705111,0.143863492,0.462761686
0.037403531,0.022835588,0.0203743
5.094746143,2.132791054,495.5205822
961.1964337,2.858607471,470.589668
871.0472075,0.098787618,0.094011906
410.5600372,0.507325332,0.065341926
22.4619325,68.4456391,0.019507002
4.772769135,0.037771353,0.087760068
14.20433364,33.16077641,1.751215933
0.011368883,8.042875742,0.314432104
0.003109632,0.029209529,0.001652006
211.2493111,0.225733807,135.1778607
0.024539544,0.275167868,0.232792714
6.789275896,1.022762664,0.040821087
2.03476337,196.2518042,117.4906236
0.707333746,1.018881206,1.106548726
17.72972891,1.680624889,14.71399007
0.002648399,3.549770166,0.001816485
0.009884463,0.221663671,749.5524984
0.364096812,6.797443322,0.001016187
0.039627388,0.327004225,75.23761179
10.23747566,2.869260648,0.776601477
0.00307877,130.7368144,0.065676107
0.068995637,2.704609827,0.090584652
415.7863651,20.08446378,0.129448584
0.016832578,0.046959302,0.47432682
18.07770414,4.068215622,0.050205916
13.08675446,0.017515423,0.025516938
1.197383429,47.88508641,52.01390876
157.3803147,5.378966306,72.6277265
0.279043973,0.048416869,83.49613458
0.134722073,235.8532212,8.717105947
0.152299807,0.241452789,0.143019645
11.84841954,0.164520786,7.641309205
0.455038021,2.915334595,283.4282007
0.059841763,15.10984669,0.040939395
0.40437181,13.52590601,0.319467693
0.001495317,129.023059,382.4038758
560.8690732,7.788302614,0.258248555
0.247518489,56.68896219,476.4529926
854.4084784,4.205490751,62.11480022
8.64110575,6.643841427,0.389061452
282.1548507,0.529651609,50.65817351
0.022414431,12.74472384,3.162361939
572.9229463,1.015178963,12.61031777
1.359371149,55.80495134,0.001803897
0.001107822,0.186439996,14.78111468
0.03928009,146.6537715,0.00667587
0.141590284,1.020321132,0.028373665
0.039485154,0.079483343,0.018526431
1.323260908,0.207440203,167.2152744
0.007785801,0.078649842,247.2956119
0.453948071,0.034354761,101.0292408
0.001905894,112.7454594,0.069243735
3.345763288,34.69021188,0.007250475
9.121382361,209.9991641,0.915453048
1.95412922,6.051302754,849.6001878
83.11573816,0.144521656,0.024846187
0.01308311,0.111338001,0.505913023
0.012786845,0.027633979,453.4568391
0.005585769,0.480256631,336.1374149
240.8509367,114.3659521,1.544070331
5.64484146,0.090867978,9.378550408
0.080795997,9.318103403,0.154881097
0.001931307,92.95063264,0.098743731
3.678306542,10.44777776,0.062356337
0.013788048,0.051903907,0.001188533
0.02315423,0.093675285,353.2810737
0.28914059,0.184208523,8.9492222
0.005621053,86.38650299,0.004673566
0.046505389,1.158610337,3.13126117
92.27205844,15.43568692,4.782821442
186.9774587,0.035142471,0.332003274
34.66983649,201.4066963,0.001118153
0.963731032,104.1426644,0.076387225
3.999944672,0.020848298,0.001866201
25.38738975,0.256607391,1.465289484
0.307726246,248.3200396,38.05848713
7.960193625,94.96215205,127.3637792
6.996634815,47.37450541,4.216979785
0.003163143,54.49042891,0.600905353
0.028512014,75.32645124,1.899568589
6.472037435,0.563615614,427.3680314
1.285230935,0.023008374,28.2324913
0.143536278,0.434601624,1.229883421
0.465485863,5.424189997,7.388366872
0.001219303,1.770589423,81.4771204
37.3937193,0.194456165,36.55659867
0.0034491,0.276851431,0.333731898
0.921423661,4.079973282,6.664472871
340.9489711,0.391384607,202.7105751
0.004232214,0.114577051,41.24445064
0.0691061,0.052753357,0.581344591
0.00157925,0.09960048,59.19005236
0.029588561,208.3578079,0.003302946
71.11301344,26.16378085,188.4289715
0.385960624,35.67931043,0.003972506
8.244643404,0.611532552,252.9251774
0.076479342,2.255279346,29.54626646
1.246200154,247.208525,3.069735558
0.003916472,0.077224416,0.014318384
0.125792276,0.123592192,0.521821629
1.845840849,5.811776761,2.799646283
0.093615177,0.026668159,0.002875801
2.69347364,12.24399369,0.026522527
